time_step,DE00,AT00,FR00,IT00
t_1,50.835855089733975,50.83585508976548,9.000000000029134,58.387084206285344
t_10,50.83585507675968,50.83585507678523,9.000000000021426,2.2005510135167914e-10
t_100,50.83585509062028,50.8358550910285,9.000000000195687,58.38708420634219
t_1000,50.83585508977842,50.83585508986138,9.000000000005686,81.8156789876845
t_1001,50.83585508977862,50.8358550919841,9.000000000024118,108.09411529641378
t_1002,50.83585508977576,54.40215288117241,9.000000000026965,108.09411530169
t_1003,50.83585508977427,54.402152890568,9.000000000027349,108.0941153017322
t_1004,50.835855089772494,54.40215289028868,9.00000000002685,108.09411530174606
t_1005,50.83585508976699,50.83585509691935,9.00000000002655,108.0941153017463
t_1006,50.8358550897226,50.8358550904758,9.000000000027564,108.09411530172996
t_1007,50.83585508948375,50.83585508998497,9.000000000027955,108.09411530170688
t_1008,50.83585508894789,50.8358550900188,9.000000000028626,108.09411529758708
t_1009,50.83585508881961,50.83585509059203,9.000000000029353,108.09411530171086
t_101,50.835855090187934,50.83585509090974,9.00000000005973,58.38708420634008
t_1010,41.17623262484709,50.83585508960156,9.000000000029132,108.09411530146384
t_1011,41.17623262299973,50.83585508924791,9.000000000029557,108.09411529632612
t_1012,41.17623262284037,50.83585508420317,9.000000000029766,108.09411529624995
t_1013,41.176232622811966,50.83585508704798,9.000000000029488,108.09411529626009
t_1014,41.17623262281781,50.83585508946903,9.0000000000307,108.0941152972914
t_1015,41.17623262299474,50.83585508994455,9.000000000032381,108.09411530174506
t_1016,50.8358550888057,50.83585508940556,9.00000000003516,108.0941153017434
t_1017,50.83585508863602,50.83585508868058,9.000000000032912,108.09411529717752
t_1018,41.17623262297207,41.17623264550736,9.000000000028786,108.0941152935844
t_1019,41.17623262276688,41.17623264548645,9.000000000023615,87.55542339441146
t_102,50.8358550900191,50.83585509109307,9.000000000099885,58.387084207502944
t_1020,41.17623262271387,41.17623264544338,9.000000000015643,87.55542339434825
t_1021,41.17623262269039,41.17623264540087,9.000000000010173,87.55542339172065
t_1022,41.17623262274682,41.176232645167744,9.000000000014207,87.55542339407793
t_1023,41.17623262278575,41.1762326452274,9.000000000021771,87.55542339443036
t_1024,50.83585508886866,50.83585508888648,9.000000000026846,108.09411529619337
t_1025,50.83585508975512,50.83585508980039,9.000000000031193,133.4505250499997
t_1026,50.83585508976978,50.83585508985495,9.000000000045949,133.45052505023372
t_1027,50.83585508977298,50.83585508991831,9.00000000004489,133.45052505026246
t_1028,50.835855089773965,50.835855090063845,9.000000000037428,133.45052505026604
t_1029,50.835855089774434,50.835855091858434,9.000000000034824,133.4505250502513
t_103,50.83585508994231,58.38708419479322,9.000000000318005,67.1642383271294
t_1030,50.83585508977371,50.83585511756144,9.000000000035843,133.45052505022576
